Cod_comuna_x;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;I2 - Analfabetismo;I1 - Bajo logro educativo;I3 - Inasistencia escolar;I5 - Barreras a servicios para cuidado de la primera infancia;I4 - Rezago escolar;I6 - Trabajo infantil;I8 - Trabajo informal;I9 - Sin aseguramiento en salud;I10 - Barreras de acceso a servicios de salud;I7 - Desempleo de larga duracion;I12 - Inadecuada eliminacion de excretas;I13 - Material inadecuado de pisos;I14 - Material inadecuado de paredes exteriores;I11 - Sin acceso a fuentes de agua mejorada;I15 - Hacinamiento critico;personas
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;10
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;20
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;4
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;12
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;6
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;17
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;6
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;12
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;4
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;5
3;99;ALARCON;3-ALARCON;ALARCON;SI;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;2
3;99;ALARCON;3-ALARCON;ALARCON;SI;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2
3;99;ALARCON;3-ALARCON;ALARCON;SI;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3
3;99;ALARCON;3-ALARCON;ALARCON;SI;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1
3;100;SAN ALONSO;3-SAN ALONSO;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
3;100;SAN ALONSO;3-SAN ALONSO;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;3
3;100;SAN ALONSO;3-SAN ALONSO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;6
3;100;SAN ALONSO;3-SAN ALONSO;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;2
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;15
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;8
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;6
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;2
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;7
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;5
3;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;17
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;7
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;4
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;9
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;2
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;9
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;5
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;6
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;5
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;3
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;4
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;5
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2
3;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;5
3;130;CENTRO;3-CENTRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3;130;CENTRO;3-CENTRO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
3;130;CENTRO;3-CENTRO;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
3;131;ANTONIA SANTOS CENTRO;3-ANTONIA SANTOS CENTRO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
3;131;ANTONIA SANTOS CENTRO;3-ANTONIA SANTOS CENTRO;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
3;195;PABLO VI;3-PABLO VI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
3;195;PABLO VI;3-PABLO VI;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8
3;195;PABLO VI;3-PABLO VI;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;5
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;6
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;5
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;3
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;6
3;195;PABLO VI;3-PABLO VI;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;3
3;195;PABLO VI;3-PABLO VI;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;4
3;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3
3;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1
3;305;SAN VALENTIN;3-SAN VALENTIN;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
4;0;BARRIO_S4;4-BARRIO_S4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2
4;3;COLORADOS;4-COLORADOS;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;2
4;11;DIVINO NIÑO NORTE;4-DIVINO NIÑO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;3
4;11;DIVINO NIÑO NORTE;4-DIVINO NIÑO NORTE;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;3
4;14;CAFE MADRID;4-CAFE MADRID;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;19
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;11
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;7
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;7
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;0;0;1;1;1;0;1;0;0;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;6
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;5
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;7
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;19
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;21
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;6
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;8
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;14
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;11
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;20
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;25
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;6
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;5
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;0;0;0;0;1;1;0;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;0;0;1;1;1;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;15
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;12
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;0;1;1;1;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;5
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;6
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;1;0;1;0;1;0;0;0;1;0;0;1;1;9
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;7
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;0;0;1;0;0;1;1;1;1;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;7
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;3
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;0;1;1;0;0;1;0;2
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;1;0;1;0;0;0;0;0;1;1;1;1;0;10
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;4
4;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;4
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;2
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;4
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;3
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;7
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;2
4;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;3
