Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;Grupo;Nivel;personas
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;B;6;36
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;B;7;52
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;1;66
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;2;63
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;3;32
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;4;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;5;28
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;6;26
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;7;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;8;28
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;9;22
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;10;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;11;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;12;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;13;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;14;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;15;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;16;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;17;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;C;18;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;1;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;2;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;3;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;4;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;5;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;6;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;7;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;8;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;10;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;13;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;14;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;15;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;17;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;18;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;76;CHAPINERO;D;21;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;A;1;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;A;2;55
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;A;3;84
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;A;4;125
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;A;5;170
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;1;198
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;2;219
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;3;220
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;4;247
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;5;246
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;6;279
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;B;7;264
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;1;244
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;2;240
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;3;161
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;4;157
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;5;154
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;6;156
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;7;135
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;8;98
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;9;101
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;10;94
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;11;72
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;12;83
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;13;76
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;14;62
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;15;50
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;16;72
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;17;55
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;C;18;61
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;1;49
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;2;42
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;3;36
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;4;45
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;5;33
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;6;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;7;20
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;8;19
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;9;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;10;23
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;11;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;12;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;13;17
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;14;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;15;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;16;17
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;17;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;18;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;19;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;20;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;95;COMUNEROS;D;21;62
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;A;2;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;A;3;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;A;4;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;A;5;18
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;1;19
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;2;56
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;3;20
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;4;30
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;5;48
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;6;23
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;B;7;45
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;1;27
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;2;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;3;35
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;4;39
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;5;35
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;6;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;7;26
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;8;33
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;9;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;10;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;11;32
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;12;15
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;13;12
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;14;17
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;15;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;16;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;17;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;C;18;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;1;12
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;2;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;3;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;4;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;5;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;6;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;7;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;8;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;9;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;10;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;12;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;13;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;14;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;15;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;17;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;19;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;D;21;15
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;A;2;8
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;A;3;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;A;4;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;A;5;35
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;1;33
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;2;68
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;3;48
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;4;79
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;5;71
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;6;67
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;B;7;57
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;1;52
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;2;59
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;3;67
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;4;39
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;5;25
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;6;22
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;7;41
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;8;27
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;9;20
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;10;35
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;11;27
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;12;26
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;13;25
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;14;19
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;15;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;16;20
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;17;18
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;C;18;24
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;1;17
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;2;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;3;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;4;15
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;5;8
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;6;8
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;7;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;8;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;9;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;10;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;11;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;12;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;13;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;14;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;15;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;16;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;17;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;18;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;19;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;20;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;D;21;47
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;A;1;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;A;2;17
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;A;3;31
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;A;4;31
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;A;5;65
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;1;68
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;2;62
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;3;81
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;4;80
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;5;90
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;6;66
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;B;7;105
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;1;70
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;2;78
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;3;90
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;4;102
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;5;68
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;6;57
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;7;64
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;8;36
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;9;62
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;10;68
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;11;30
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;12;45
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;13;41
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;14;42
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;15;56
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;16;23
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;17;32
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;C;18;24
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;1;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;2;26
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;3;15
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;4;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;5;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;6;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;7;21
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;8;12
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;9;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;10;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;11;22
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;12;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;13;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;14;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;15;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;16;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;17;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;18;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;19;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;20;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;D;21;128
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;A;2;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;A;4;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;A;5;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;1;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;2;8
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;3;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;4;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;5;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;6;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;B;7;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;1;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;2;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;3;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;4;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;5;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;6;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;7;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;8;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;9;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;10;19
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;11;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;12;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;13;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;14;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;15;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;16;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;17;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;C;18;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;2;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;5;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;6;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;7;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;9;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;11;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;13;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;14;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;17;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;19;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARC‡N;D;21;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;A;3;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;A;4;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;C;12;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;A;2;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;A;3;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;A;4;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;A;5;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;2;14
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;3;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;4;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;5;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;6;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;B;7;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;1;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;2;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;3;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;4;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;5;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;6;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;7;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;8;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;10;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;11;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;14;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;15;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;17;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;C;18;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;D;1;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;D;6;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;D;8;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;D;9;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;D;10;1
