Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;tip_actividad_mes;personas
8;0;SIN CORREGIMIENTO;160;LA CEIBA;8-LA CEIBA;0;0;2;2
8;0;SIN CORREGIMIENTO;160;LA CEIBA;8-LA CEIBA;0;0;9;1
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;0;149
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;1;566
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;2;347
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;3;336
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;4;291
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;6;22
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;7;56
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;9;238
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;0;12
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;1;84
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;2;41
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;3;59
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;4;51
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;6;2
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;7;5
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;9;33
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;0;94
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;1;391
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;2;150
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;3;208
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;4;164
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;5;1
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;6;42
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;7;34
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;9;124
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;0;25
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;1;76
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;2;36
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;3;42
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;4;52
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;6;2
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;7;8
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;9;36
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;0;228
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;1;1137
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;2;590
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;3;606
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;4;513
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;5;1
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;6;67
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;7;113
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;9;428
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;1;1
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;2;2
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;4;1
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;7;1
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;0;25
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;1;135
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;2;88
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;3;80
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;4;45
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;6;1
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;7;12
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;9;71
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;0;18
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;1;104
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;2;38
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;3;57
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;4;40
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;6;1
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;7;8
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;9;39
8;0;SIN CORREGIMIENTO;191;LA VICTORIA;8-LA VICTORIA;0;0;2;7
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;0;51
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;1;216
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;2;172
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;3;149
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;4;105
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;5;1
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;6;12
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;7;29
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;9;103
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;0;138
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;1;650
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;2;362
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;3;387
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;4;291
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;5;2
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;6;54
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;7;85
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;9;262
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;0;19
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;1;74
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;2;43
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;3;35
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;4;47
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;6;1
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;7;4
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;9;38
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;0;6
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;1;24
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;2;16
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;3;21
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;4;12
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;7;3
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;9;15
8;0;SIN CORREGIMIENTO;198;EL FONCE;8-EL FONCE;0;0;2;4
8;0;SIN CORREGIMIENTO;198;EL FONCE;8-EL FONCE;0;0;3;3
8;0;SIN CORREGIMIENTO;198;EL FONCE;8-EL FONCE;0;0;9;1
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;0;97
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;1;357
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;2;175
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;3;248
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;4;177
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;6;5
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;7;25
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;9;163
8;0;SIN CORREGIMIENTO;281;SAN IGNACIO REAL;8-SAN IGNACIO REAL;0;0;2;2
8;0;SIN CORREGIMIENTO;281;SAN IGNACIO REAL;8-SAN IGNACIO REAL;0;0;3;2
8;0;SIN CORREGIMIENTO;333;23 DE JUNIO;8-23 DE JUNIO;0;0;0;2
8;0;SIN CORREGIMIENTO;333;23 DE JUNIO;8-23 DE JUNIO;0;0;2;1
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;0;6
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;1;5
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;2;17
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;3;8
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;4;8
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;6;1
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;7;1
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;9;12
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;0;5
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;2;3
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;3;2
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;9;1
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;0;27
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;1;121
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;2;57
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;3;62
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;4;49
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;6;19
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;7;15
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;9;33
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;0;17
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;1;6
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;2;38
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;3;18
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;4;11
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;7;16
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;9;4
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;0;27
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;1;138
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;2;58
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;3;78
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;4;45
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;6;5
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;7;16
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;9;49
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;0;60
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;1;201
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;2;109
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;3;118
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;4;85
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;5;1
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;6;9
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;7;25
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;9;98
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;0;111
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;1;473
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;2;302
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;3;287
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;4;247
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;5;1
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;6;17
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;7;53
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;9;195
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;0;48
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;1;191
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;2;112
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;3;122
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;4;108
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;6;9
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;7;15
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;9;82
9;0;SIN CORREGIMIENTO;205;GUAYACANES;9-GUAYACANES;0;0;2;4
9;0;SIN CORREGIMIENTO;205;GUAYACANES;9-GUAYACANES;0;0;3;1
9;0;SIN CORREGIMIENTO;205;GUAYACANES;9-GUAYACANES;0;0;4;1
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;0;9
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;1;80
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;2;15
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;3;28
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;4;31
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;5;1
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;6;8
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;7;3
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;9;12
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;0;7
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;1;4
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;2;27
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;3;12
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;4;7
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;7;2
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;9;6
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;0;30
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;1;70
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;2;48
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;3;53
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;4;42
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;7;5
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;9;31
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;0;4
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;2;5
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;3;2
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;4;2
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;9;1
9;0;SIN CORREGIMIENTO;211;ASTURIAS;9-ASTURIAS;ASTURIAS II;0;2;2
9;0;SIN CORREGIMIENTO;211;ASTURIAS;9-ASTURIAS;ASTURIAS II;0;3;1
9;0;SIN CORREGIMIENTO;211;ASTURIAS;9-ASTURIAS;ASTURIAS II;0;9;1
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;0;14
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;1;51
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;2;33
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;3;32
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;4;27
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;6;7
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;7;6
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;9;11
9;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;9-MANUELA BELTRAN ;0;0;0;2
9;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;9-MANUELA BELTRAN ;0;0;1;1
9;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;9-MANUELA BELTRAN ;0;0;9;1
9;0;SIN CORREGIMIENTO;288;PORTOFINO;9-PORTOFINO;0;0;4;1
9;0;SIN CORREGIMIENTO;316;MIRADOR DE SAN LORENZO;9-MIRADOR DE SAN LORENZO;0;0;2;2
9;0;SIN CORREGIMIENTO;316;MIRADOR DE SAN LORENZO;9-MIRADOR DE SAN LORENZO;0;0;3;1
9;0;SIN CORREGIMIENTO;316;MIRADOR DE SAN LORENZO;9-MIRADOR DE SAN LORENZO;0;0;4;1
9;0;SIN CORREGIMIENTO;316;MIRADOR DE SAN LORENZO;9-MIRADOR DE SAN LORENZO;0;0;7;1
10;0;SIN CORREGIMIENTO;0;BARRIO_S4;10-BARRIO_S4;0;0;1;1
10;0;SIN CORREGIMIENTO;0;BARRIO_S4;10-BARRIO_S4;0;0;3;1
10;0;SIN CORREGIMIENTO;0;BARRIO_S4;10-BARRIO_S4;0;0;4;1
10;0;SIN CORREGIMIENTO;182;BUCARAMANGA;10-BUCARAMANGA;0;0;2;1
10;0;SIN CORREGIMIENTO;182;BUCARAMANGA;10-BUCARAMANGA;0;0;3;1
10;0;SIN CORREGIMIENTO;182;BUCARAMANGA;10-BUCARAMANGA;0;0;4;1
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;0;9
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;1;1
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;2;17
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;3;3
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;4;3
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;6;3
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;7;3
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;9;4
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;0;1
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;1;3
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;2;15
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;3;5
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;4;5
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;7;4
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;9;3
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;0;7
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;1;3
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;2;18
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;3;7
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;4;11
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;6;1
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;7;5
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;9;5
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;0;195
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;1;1187
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;2;467
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;3;644
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;4;509
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;6;26
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;7;75
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;9;504
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;0;81
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;1;373
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;2;166
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;3;229
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;4;171
